timestamp_us,adc_raw,voltage_V,field_mT
10440525,1873,1.509,6.185
10450525,1859,1.498,6.594
10460525,1832,1.476,7.383
10470525,1862,1.501,6.506
10480525,1854,1.494,6.740
10490525,1866,1.504,6.390
10500525,1841,1.484,7.120
10510525,1859,1.498,6.594
10520525,1814,1.462,7.909
10530525,1878,1.513,6.039
10540525,1849,1.490,6.886
10550525,1868,1.505,6.331
10560525,1853,1.493,6.769
10570525,1932,1.557,4.462
10580525,1850,1.491,6.857
10590525,1877,1.513,6.068
10600525,1877,1.513,6.068
10610525,1859,1.498,6.594
10620525,1889,1.522,5.718
10630525,1850,1.491,6.857
10640525,1850,1.491,6.857
10650525,1895,1.527,5.542
10660525,1868,1.505,6.331
10670525,1871,1.508,6.243
10680525,1901,1.532,5.367
10690525,1882,1.517,5.922
10700525,1835,1.479,7.295
10710525,1827,1.472,7.529
10720525,1871,1.508,6.243
10730525,1870,1.507,6.273
10740525,1857,1.496,6.652
10750525,1901,1.532,5.367
10760525,1969,1.587,3.381
10770525,1852,1.492,6.799
10780525,1827,1.472,7.529
10790525,1875,1.511,6.127
10800525,1865,1.503,6.419
10810525,1875,1.511,6.127
10820525,1799,1.450,8.347
10830525,1867,1.505,6.360
10840525,1846,1.488,6.974
10850525,1881,1.516,5.951
10860525,1591,1.282,14.423
10870525,2092,1.686,-0.212
10880525,1826,1.472,7.558
10890525,1814,1.462,7.909
10900525,1847,1.488,6.945
10910525,1904,1.534,5.279
10920525,1877,1.513,6.068
10930525,1856,1.496,6.682
10940525,1872,1.509,6.214
10950525,1859,1.498,6.594
10960525,1847,1.488,6.945
10970525,1879,1.514,6.010
10980525,1824,1.470,7.616
10990525,1868,1.505,6.331
11000525,1843,1.485,7.061
11010525,1840,1.483,7.149
11020525,1878,1.513,6.039
11030525,1844,1.486,7.032
11040525,1891,1.524,5.659
11050525,1900,1.531,5.396
11060525,2064,1.663,0.605
11070525,1856,1.496,6.682
11080525,1901,1.532,5.367
11090525,1882,1.517,5.922
11100525,1873,1.509,6.185
11110525,1870,1.507,6.273
11120525,1855,1.495,6.711
11130525,1862,1.501,6.506
11140525,1807,1.456,8.113
11150525,1845,1.487,7.003
11160525,1904,1.534,5.279
11170525,1862,1.501,6.506
11180525,1840,1.483,7.149
11190525,1867,1.505,6.360
11200525,1869,1.506,6.302
11210525,1837,1.480,7.237
11220525,1863,1.501,6.477
11230525,1875,1.511,6.127
11240525,1839,1.482,7.178
11250525,1902,1.533,5.338
11260525,1855,1.495,6.711
11270525,1847,1.488,6.945
11280525,1857,1.496,6.652
11290525,1885,1.519,5.835
11300525,1850,1.491,6.857
11542945,1860,1.499,6.565
11552525,1887,1.521,5.776
11562525,1882,1.517,5.922
11572525,1889,1.522,5.718
11582525,1856,1.496,6.682
11592525,1856,1.496,6.682
11602525,1889,1.522,5.718
11612525,1843,1.485,7.061
11622525,1851,1.492,6.828
11632525,1915,1.543,4.958
11642525,1852,1.492,6.799
11652525,1947,1.569,4.023
11662525,1868,1.505,6.331
11672525,1861,1.500,6.536
11682525,1839,1.482,7.178
11692525,1866,1.504,6.390
11702525,1882,1.517,5.922
11712525,1875,1.511,6.127
11722525,1857,1.496,6.652
11732525,1844,1.486,7.032
11742525,2062,1.662,0.664
11752525,1875,1.511,6.127
11762525,1872,1.509,6.214
11772525,1873,1.509,6.185
11782525,1794,1.446,8.493
11792525,1843,1.485,7.061
11802525,1842,1.484,7.091
11812525,1879,1.514,6.010
11822525,1921,1.548,4.783
11832525,1863,1.501,6.477
11842525,1894,1.526,5.572
11852525,1849,1.490,6.886
11862525,1872,1.509,6.214
11872525,1895,1.527,5.542
11882525,1870,1.507,6.273
11892525,1857,1.496,6.652
11902525,1857,1.496,6.652
11912525,1872,1.509,6.214
11922525,1872,1.509,6.214
11932525,1840,1.483,7.149
11942525,1852,1.492,6.799
11952525,1863,1.501,6.477
11962525,1806,1.455,8.142
11972525,1845,1.487,7.003
11982525,1887,1.521,5.776
11992525,1872,1.509,6.214
12002525,1860,1.499,6.565
12012525,1869,1.506,6.302
12022525,1859,1.498,6.594
12032525,1989,1.603,2.796
12042525,1920,1.547,4.812
12052525,1873,1.509,6.185
12062525,1876,1.512,6.097
12072525,1872,1.509,6.214
12082525,1840,1.483,7.149
12092525,1847,1.488,6.945
12102525,1869,1.506,6.302
12112525,1867,1.505,6.360
12122525,1890,1.523,5.688
12132525,1860,1.499,6.565
12142525,1837,1.480,7.237
12152525,1865,1.503,6.419
12162525,1867,1.505,6.360
12172525,1887,1.521,5.776
12182525,1865,1.503,6.419
12192525,1872,1.509,6.214
12202525,1865,1.503,6.419
12212525,1862,1.501,6.506
12222525,1840,1.483,7.149
12232525,1921,1.548,4.783
12242525,1857,1.496,6.652
12252525,1845,1.487,7.003
12262525,1870,1.507,6.273
12272525,1802,1.452,8.259
12282525,1859,1.498,6.594
12292525,1909,1.538,5.133
12302525,1873,1.509,6.185
12312525,1867,1.505,6.360
12322525,1835,1.479,7.295
12332525,1842,1.484,7.091
12342525,1857,1.496,6.652
12352525,1852,1.492,6.799
12362525,1936,1.560,4.345
12372525,1885,1.519,5.835
12382525,1887,1.521,5.776
12392525,1872,1.509,6.214
12402525,1862,1.501,6.506
12412525,1856,1.496,6.682
12422525,1820,1.467,7.733
12432525,1855,1.495,6.711
12442525,1855,1.495,6.711
12452525,1854,1.494,6.740
12462525,1886,1.520,5.805
12472525,1891,1.524,5.659
12482525,1861,1.500,6.536
12492525,1869,1.506,6.302
12502525,1855,1.495,6.711
12512525,1922,1.549,4.754
12522525,1856,1.496,6.682
12532525,1904,1.534,5.279
12764711,1856,1.496,6.682
12774525,1855,1.495,6.711
12784525,1883,1.517,5.893
12794525,1855,1.495,6.711
12804525,1861,1.500,6.536
12814525,1852,1.492,6.799
12824525,1867,1.505,6.360
12834525,1793,1.445,8.522
12844525,1847,1.488,6.945
12854525,1860,1.499,6.565
12864525,1872,1.509,6.214
12874525,1845,1.487,7.003
12884525,1849,1.490,6.886
12894525,1889,1.522,5.718
12904525,1906,1.536,5.221
12914525,1837,1.480,7.237
12924525,1885,1.519,5.835
12934525,1889,1.522,5.718
12944525,1867,1.505,6.360
12954525,1877,1.513,6.068
12964525,1856,1.496,6.682
12974525,1889,1.522,5.718
12984525,1865,1.503,6.419
12994525,1856,1.496,6.682
13004525,1870,1.507,6.273
13014525,1841,1.484,7.120
13024525,1856,1.496,6.682
13034525,1893,1.525,5.601
13044525,1898,1.530,5.455
13054525,1872,1.509,6.214
13064525,1856,1.496,6.682
13074525,1863,1.501,6.477
13084525,1875,1.511,6.127
13094525,1856,1.496,6.682
13104525,1838,1.481,7.208
13114525,1889,1.522,5.718
13124525,1837,1.480,7.237
13134525,1877,1.513,6.068
13144525,1868,1.505,6.331
13154525,1869,1.506,6.302
13164525,1865,1.503,6.419
13174525,1845,1.487,7.003
13184525,1854,1.494,6.740
13194525,1888,1.521,5.747
13204525,1870,1.507,6.273
13214525,1651,1.330,12.670
13224525,1872,1.509,6.214
13234525,1837,1.480,7.237
13244525,1859,1.498,6.594
13254525,1897,1.529,5.484
13264525,1884,1.518,5.864
13274525,1858,1.497,6.623
13284525,1870,1.507,6.273
13294525,1859,1.498,6.594
13304525,2037,1.642,1.394
13314525,1833,1.477,7.354
13324525,1849,1.490,6.886
13334525,1889,1.522,5.718
13344525,1867,1.505,6.360
13354525,1870,1.507,6.273
13364525,1858,1.497,6.623
13374525,1871,1.508,6.243
13384525,1868,1.505,6.331
13394525,1866,1.504,6.390
13404525,1821,1.467,7.704
13414525,1883,1.517,5.893
13424525,1872,1.509,6.214
13434525,1805,1.455,8.172
13444525,1871,1.508,6.243
13454525,1853,1.493,6.769
13464525,1872,1.509,6.214
13474525,1886,1.520,5.805
13484525,1885,1.519,5.835
13494525,1872,1.509,6.214
13504525,1859,1.498,6.594
13514525,1877,1.513,6.068
13524525,1872,1.509,6.214
13534525,1847,1.488,6.945
13544525,1855,1.495,6.711
13554525,1882,1.517,5.922
13564525,1796,1.447,8.434
13574525,1866,1.504,6.390
13584525,1845,1.487,7.003
13594525,1907,1.537,5.192
13604525,1934,1.559,4.403
13614525,1858,1.497,6.623
13624525,1847,1.488,6.945
13634525,1857,1.496,6.652
13644525,1856,1.496,6.682
13654525,1867,1.505,6.360
13664525,1891,1.524,5.659
13674525,1874,1.510,6.156
13684525,1845,1.487,7.003
13694525,1766,1.423,9.311
13704525,1876,1.512,6.097
13714525,1869,1.506,6.302
13724525,1894,1.526,5.572
13734525,1911,1.540,5.075
13744525,1865,1.503,6.419
13754525,1842,1.484,7.091
13996947,1877,1.513,6.068
14006525,1869,1.506,6.302
14016525,1872,1.509,6.214
14026525,1851,1.492,6.828
14036525,1857,1.496,6.652
14046525,1819,1.466,7.763
14056525,1872,1.509,6.214
14066525,1861,1.500,6.536
14076525,1873,1.509,6.185
14086525,1779,1.434,8.931
14096525,2063,1.662,0.635
14106525,1873,1.509,6.185
14116525,1843,1.485,7.061
14126525,1872,1.509,6.214
14136525,1840,1.483,7.149
14146525,1856,1.496,6.682
14156525,1851,1.492,6.828
14166525,1847,1.488,6.945
14176525,1877,1.513,6.068
14186525,1844,1.486,7.032
14196525,1858,1.497,6.623
14206525,1840,1.483,7.149
14216525,1821,1.467,7.704
14226525,1889,1.522,5.718
14236525,1858,1.497,6.623
14246525,1872,1.509,6.214
14256525,1873,1.509,6.185
14266525,1920,1.547,4.812
14276525,1868,1.505,6.331
14286525,1859,1.498,6.594
14296525,1853,1.493,6.769
14306525,1858,1.497,6.623
14316525,1841,1.484,7.120
14326525,1891,1.524,5.659
14336525,1871,1.508,6.243
14346525,1859,1.498,6.594
14356525,1863,1.501,6.477
14366525,1898,1.530,5.455
14376525,1857,1.496,6.652
14386525,1862,1.501,6.506
14396525,1904,1.534,5.279
14406525,1875,1.511,6.127
14416525,1865,1.503,6.419
14426525,1898,1.530,5.455
14436525,1867,1.505,6.360
14446525,1850,1.491,6.857
14456525,2110,1.700,-0.738
14466525,1877,1.513,6.068
14476525,1994,1.607,2.650
14486525,1854,1.494,6.740
14496525,1894,1.526,5.572
14506525,1843,1.485,7.061
14516525,1869,1.506,6.302
14526525,1877,1.513,6.068
14536525,1857,1.496,6.652
14546525,1859,1.498,6.594
14556525,1872,1.509,6.214
14566525,1831,1.476,7.412
14576525,1842,1.484,7.091
14586525,1889,1.522,5.718
14596525,1861,1.500,6.536
14606525,1882,1.517,5.922
14616525,1857,1.496,6.652
14626525,1923,1.550,4.724
14636525,1867,1.505,6.360
14646525,1947,1.569,4.023
14656525,1877,1.513,6.068
14666525,1786,1.439,8.727
14676525,1840,1.483,7.149
14686525,1860,1.499,6.565
14696525,1867,1.505,6.360
14706525,1841,1.484,7.120
14716525,1840,1.483,7.149
14726525,1865,1.503,6.419
14736525,1865,1.503,6.419
14746525,1867,1.505,6.360
14756525,1927,1.553,4.608
14766525,1854,1.494,6.740
14776525,1888,1.521,5.747
14786525,1905,1.535,5.250
14796525,1867,1.505,6.360
14806525,1862,1.501,6.506
14816525,1843,1.485,7.061
14826525,1861,1.500,6.536
14836525,1865,1.503,6.419
14846525,1824,1.470,7.616
14856525,1863,1.501,6.477
14866525,1856,1.496,6.682
14876525,1882,1.517,5.922
14886525,1872,1.509,6.214
14896525,1840,1.483,7.149
14906525,1857,1.496,6.652
14916525,1854,1.494,6.740
14926525,1831,1.476,7.412
14936525,1877,1.513,6.068
14946525,1876,1.512,6.097
14956525,1934,1.559,4.403
14966525,1867,1.505,6.360
14976525,1840,1.483,7.149
14986525,1837,1.480,7.237
15228944,1859,1.498,6.594
15238525,1911,1.540,5.075
15248525,1798,1.449,8.376
15258525,1884,1.518,5.864
15268525,2009,1.619,2.212
15278525,1871,1.508,6.243
15288525,1854,1.494,6.740
15298525,1871,1.508,6.243
15308525,1878,1.513,6.039
15318525,1877,1.513,6.068
15328525,1887,1.521,5.776
15338525,1888,1.521,5.747
15348525,1835,1.479,7.295
15358525,1872,1.509,6.214
15368525,1779,1.434,8.931
15378525,1859,1.498,6.594
15388525,1863,1.501,6.477
15398525,1873,1.509,6.185
15408525,1903,1.534,5.309
15418525,1872,1.509,6.214
15428525,1855,1.495,6.711
15438525,1867,1.505,6.360
15448525,1845,1.487,7.003
15458525,1822,1.468,7.675
15468525,1843,1.485,7.061
15478525,1872,1.509,6.214
15488525,1847,1.488,6.945
15498525,1856,1.496,6.682
15508525,1849,1.490,6.886
15518525,1872,1.509,6.214
15528525,1870,1.507,6.273
15538525,1872,1.509,6.214
15548525,1807,1.456,8.113
15558525,1631,1.314,13.254
15568525,1878,1.513,6.039
15578525,1863,1.501,6.477
15588525,1865,1.503,6.419
15598525,1883,1.517,5.893
15608525,1841,1.484,7.120
15618525,1872,1.509,6.214
15628525,1853,1.493,6.769
15638525,1861,1.500,6.536
15648525,1862,1.501,6.506
15658525,1843,1.485,7.061
15668525,1861,1.500,6.536
15678525,1878,1.513,6.039
15688525,1861,1.500,6.536
15698525,1865,1.503,6.419
15708525,1877,1.513,6.068
15718525,1871,1.508,6.243
15728525,1869,1.506,6.302
15738525,1858,1.497,6.623
15748525,1863,1.501,6.477
15758525,1710,1.378,10.947
15768525,1872,1.509,6.214
15778525,1826,1.472,7.558
15788525,1872,1.509,6.214
15798525,1903,1.534,5.309
15808525,1856,1.496,6.682
15818525,1846,1.488,6.974
15828525,1852,1.492,6.799
15838525,1873,1.509,6.185
15848525,1855,1.495,6.711
15858525,1867,1.505,6.360
15868525,1859,1.498,6.594
15878525,1872,1.509,6.214
15888525,1857,1.496,6.652
15898525,1843,1.485,7.061
15908525,1908,1.538,5.163
15918525,1862,1.501,6.506
15928525,1855,1.495,6.711
15938525,1871,1.508,6.243
15948525,1874,1.510,6.156
15958525,1855,1.495,6.711
15968525,1892,1.525,5.630
15978525,1854,1.494,6.740
15988525,1870,1.507,6.273
15998525,1869,1.506,6.302
16008525,1840,1.483,7.149
16018525,1890,1.523,5.688
16028525,1883,1.517,5.893
16038525,1914,1.542,4.987
16048525,1871,1.508,6.243
16058525,1831,1.476,7.412
16068525,1901,1.532,5.367
16078525,1855,1.495,6.711
16088525,1872,1.509,6.214
16098525,1831,1.476,7.412
16108525,1863,1.501,6.477
16118525,1856,1.496,6.682
16128525,1863,1.501,6.477
16138525,1776,1.431,9.019
16148525,1825,1.471,7.587
16158525,1878,1.513,6.039
16168525,1862,1.501,6.506
16178525,1872,1.509,6.214
16188525,1814,1.462,7.909
16198525,1881,1.516,5.951
16208525,1867,1.505,6.360
16218525,1889,1.522,5.718
16461031,1872,1.509,6.214
16470525,1855,1.495,6.711
16480525,1853,1.493,6.769
16490525,1887,1.521,5.776
16500525,1869,1.506,6.302
16510525,1877,1.513,6.068
16520525,1819,1.466,7.763
16530525,1877,1.513,6.068
16540525,1847,1.488,6.945
16550525,1872,1.509,6.214
16560525,1878,1.513,6.039
16570525,1877,1.513,6.068
16580525,1850,1.491,6.857
16590525,1863,1.501,6.477
16600525,1869,1.506,6.302
16610525,1851,1.492,6.828
16620525,1858,1.497,6.623
16630525,1831,1.476,7.412
16640525,1850,1.491,6.857
16650525,1857,1.496,6.652
16660525,1859,1.498,6.594
16670525,1861,1.500,6.536
16680525,1858,1.497,6.623
16690525,1868,1.505,6.331
16700525,1865,1.503,6.419
16710525,1867,1.505,6.360
16720525,1957,1.577,3.731
16730525,1857,1.496,6.652
16740525,1851,1.492,6.828
16750525,1875,1.511,6.127
16760525,1813,1.461,7.938
16770525,1864,1.502,6.448
16780525,1818,1.465,7.792
16790525,1903,1.534,5.309
16800525,1859,1.498,6.594
16810525,1891,1.524,5.659
16820525,1803,1.453,8.230
16830525,1859,1.498,6.594
16840525,1857,1.496,6.652
16850525,1856,1.496,6.682
16860525,1854,1.494,6.740
16870525,1865,1.503,6.419
16880525,1865,1.503,6.419
16890525,1870,1.507,6.273
16900525,1883,1.517,5.893
16910525,1872,1.509,6.214
16920525,1895,1.527,5.542
16930525,1879,1.514,6.010
16940525,1857,1.496,6.652
16950525,1915,1.543,4.958
16960525,1863,1.501,6.477
16970525,1879,1.514,6.010
16980525,1877,1.513,6.068
16990525,1841,1.484,7.120
17000525,1853,1.493,6.769
17010525,1875,1.511,6.127
17020525,1888,1.521,5.747
17030525,1867,1.505,6.360
17040525,1872,1.509,6.214
17050525,1876,1.512,6.097
17060525,1915,1.543,4.958
17070525,1855,1.495,6.711
17080525,1871,1.508,6.243
17090525,1845,1.487,7.003
17100525,1872,1.509,6.214
17110525,1871,1.508,6.243
17120525,1872,1.509,6.214
17130525,1882,1.517,5.922
17140525,1853,1.493,6.769
17150525,1872,1.509,6.214
17160525,1864,1.502,6.448
17170525,1850,1.491,6.857
17180525,1882,1.517,5.922
17190525,1861,1.500,6.536
17200525,1865,1.503,6.419
17210525,1846,1.488,6.974
17220525,1870,1.507,6.273
17230525,1837,1.480,7.237
17240525,1866,1.504,6.390
17250525,1875,1.511,6.127
17260525,1881,1.516,5.951
17270525,1872,1.509,6.214
17280525,1867,1.505,6.360
17290525,1884,1.518,5.864
17300525,1849,1.490,6.886
17310525,1922,1.549,4.754
17320525,1861,1.500,6.536
17330525,1877,1.513,6.068
17340525,1856,1.496,6.682
17350525,1862,1.501,6.506
17360525,1856,1.496,6.682
17370525,1873,1.509,6.185
17380525,1880,1.515,5.981
17390525,1846,1.488,6.974
17400525,1871,1.508,6.243
17410525,1852,1.492,6.799
17420525,1849,1.490,6.886
17430525,1879,1.514,6.010
17440525,1856,1.496,6.682
17450525,1866,1.504,6.390
17682706,1840,1.483,7.149
17692525,1885,1.519,5.835
17702525,1898,1.530,5.455
17712525,1894,1.526,5.572
17722525,1830,1.475,7.441
17732525,1886,1.520,5.805
17742525,1844,1.486,7.032
17752525,1875,1.511,6.127
17762525,1878,1.513,6.039
17772525,1847,1.488,6.945
17782525,1840,1.483,7.149
17792525,1843,1.485,7.061
17802525,1856,1.496,6.682
17812525,1865,1.503,6.419
17822525,1872,1.509,6.214
17832525,1865,1.503,6.419
17842525,1861,1.500,6.536
17852525,1862,1.501,6.506
17862525,1874,1.510,6.156
17872525,1872,1.509,6.214
17882525,1882,1.517,5.922
17892525,1813,1.461,7.938
17902525,1878,1.513,6.039
17912525,1877,1.513,6.068
17922525,1890,1.523,5.688
17932525,1863,1.501,6.477
17942525,1841,1.484,7.120
17952525,1853,1.493,6.769
17962525,1875,1.511,6.127
17972525,1875,1.511,6.127
17982525,1872,1.509,6.214
17992525,1859,1.498,6.594
18002525,1873,1.509,6.185
18012525,1869,1.506,6.302
18022525,1869,1.506,6.302
18032525,1877,1.513,6.068
18042525,1871,1.508,6.243
18052525,1859,1.498,6.594
18062525,1886,1.520,5.805
18072525,1872,1.509,6.214
18082525,1838,1.481,7.208
18092525,1809,1.458,8.055
18102525,1851,1.492,6.828
18112525,1869,1.506,6.302
18122525,1879,1.514,6.010
18132525,1870,1.507,6.273
18142525,1862,1.501,6.506
18152525,1848,1.489,6.915
18162525,1867,1.505,6.360
18172525,1863,1.501,6.477
18182525,1863,1.501,6.477
18192525,1856,1.496,6.682
18202525,1873,1.509,6.185
18212525,1872,1.509,6.214
18222525,1893,1.525,5.601
18232525,1858,1.497,6.623
18242525,1904,1.534,5.279
18252525,1851,1.492,6.828
18262525,1873,1.509,6.185
18272525,1873,1.509,6.185
18282525,1859,1.498,6.594
18292525,1855,1.495,6.711
18302525,1856,1.496,6.682
18312525,1856,1.496,6.682
18322525,1879,1.514,6.010
18332525,1850,1.491,6.857
18342525,1886,1.520,5.805
18352525,1869,1.506,6.302
18362525,1854,1.494,6.740
18372525,1859,1.498,6.594
18382525,1872,1.509,6.214
18392525,1866,1.504,6.390
18402525,1844,1.486,7.032
18412525,1842,1.484,7.091
18422525,1871,1.508,6.243
18432525,1862,1.501,6.506
18442525,1856,1.496,6.682
18452525,1894,1.526,5.572
18462525,1863,1.501,6.477
18472525,1776,1.431,9.019
18482525,1821,1.467,7.704
18492525,1865,1.503,6.419
18502525,1869,1.506,6.302
18512525,1830,1.475,7.441
18522525,1858,1.497,6.623
18532525,1862,1.501,6.506
18542525,1861,1.500,6.536
18552525,1863,1.501,6.477
18562525,1936,1.560,4.345
18572525,1885,1.519,5.835
18582525,1870,1.507,6.273
18592525,1874,1.510,6.156
18602525,1875,1.511,6.127
18612525,1863,1.501,6.477
18622525,1885,1.519,5.835
18632525,1859,1.498,6.594
18642525,1841,1.484,7.120
18652525,1865,1.503,6.419
18662525,1857,1.496,6.652
18672525,1853,1.493,6.769
18904706,1853,1.493,6.769
18914525,1869,1.506,6.302
18924525,1869,1.506,6.302
18934525,1855,1.495,6.711
18944525,1870,1.507,6.273
18954525,1698,1.368,11.297
18964525,1878,1.513,6.039
18974525,1872,1.509,6.214
18984525,1854,1.494,6.740
18994525,1872,1.509,6.214
19004525,1872,1.509,6.214
19014525,1886,1.520,5.805
19024525,1862,1.501,6.506
19034525,1883,1.517,5.893
19044525,1853,1.493,6.769
19054525,1936,1.560,4.345
19064525,1833,1.477,7.354
19074525,1860,1.499,6.565
19084525,1877,1.513,6.068
19094525,1867,1.505,6.360
19104525,1867,1.505,6.360
19114525,1842,1.484,7.091
19124525,1916,1.544,4.929
19134525,1869,1.506,6.302
19144525,1865,1.503,6.419
19154525,1891,1.524,5.659
19164525,1863,1.501,6.477
19174525,1872,1.509,6.214
19184525,1879,1.514,6.010
19194525,1879,1.514,6.010
19204525,1857,1.496,6.652
19214525,1871,1.508,6.243
19224525,1845,1.487,7.003
19234525,1865,1.503,6.419
19244525,1863,1.501,6.477
19254525,1882,1.517,5.922
19264525,1856,1.496,6.682
19274525,1815,1.463,7.879
19284525,1884,1.518,5.864
19294525,1875,1.511,6.127
19304525,1859,1.498,6.594
19314525,1883,1.517,5.893
19324525,1868,1.505,6.331
19334525,1858,1.497,6.623
19344525,1858,1.497,6.623
19354525,1952,1.573,3.877
19364525,1851,1.492,6.828
19374525,1858,1.497,6.623
19384525,1830,1.475,7.441
19394525,1840,1.483,7.149
19404525,1843,1.485,7.061
19414525,1863,1.501,6.477
19424525,1873,1.509,6.185
19434525,1811,1.459,7.996
19444525,1856,1.496,6.682
19454525,1861,1.500,6.536
19464525,1927,1.553,4.608
19474525,1901,1.532,5.367
19484525,1858,1.497,6.623
19494525,1875,1.511,6.127
19504525,1867,1.505,6.360
19514525,1872,1.509,6.214
19524525,1870,1.507,6.273
19534525,1859,1.498,6.594
19544525,1899,1.530,5.426
19554525,1817,1.464,7.821
19564525,1872,1.509,6.214
19574525,1861,1.500,6.536
19584525,1852,1.492,6.799
19594525,1855,1.495,6.711
19604525,1867,1.505,6.360
19614525,1919,1.546,4.841
19624525,1840,1.483,7.149
19634525,1867,1.505,6.360
19644525,1871,1.508,6.243
19654525,1861,1.500,6.536
19664525,1849,1.490,6.886
19674525,1872,1.509,6.214
19684525,1856,1.496,6.682
19694525,1867,1.505,6.360
19704525,1887,1.521,5.776
19714525,1887,1.521,5.776
19724525,1855,1.495,6.711
19734525,1872,1.509,6.214
19744525,1873,1.509,6.185
19754525,1839,1.482,7.178
19764525,1889,1.522,5.718
19774525,1866,1.504,6.390
19784525,1902,1.533,5.338
19794525,1867,1.505,6.360
19804525,1889,1.522,5.718
19814525,1872,1.509,6.214
19824525,1858,1.497,6.623
19834525,1868,1.505,6.331
19844525,1866,1.504,6.390
19854525,1828,1.473,7.500
19864525,1861,1.500,6.536
19874525,1885,1.519,5.835
19884525,1866,1.504,6.390
19894525,1827,1.472,7.529
20126788,1901,1.532,5.367
20136525,1890,1.523,5.688
20146525,1860,1.499,6.565
20156525,1873,1.509,6.185
20166525,1883,1.517,5.893
20176525,1861,1.500,6.536
20186525,1862,1.501,6.506
20196525,1904,1.534,5.279
20206525,1877,1.513,6.068
20216525,1844,1.486,7.032
20226525,1865,1.503,6.419
20236525,1880,1.515,5.981
20246525,1853,1.493,6.769
20256525,1871,1.508,6.243
20266525,1855,1.495,6.711
20276525,1873,1.509,6.185
20286525,1883,1.517,5.893
20296525,1872,1.509,6.214
20306525,1862,1.501,6.506
20316525,1872,1.509,6.214
20326525,1888,1.521,5.747
20336525,1872,1.509,6.214
20346525,1991,1.604,2.738
20356525,1857,1.496,6.652
20366525,1859,1.498,6.594
20376525,1872,1.509,6.214
20386525,1871,1.508,6.243
20396525,1867,1.505,6.360
20406525,1871,1.508,6.243
20416525,1856,1.496,6.682
20426525,1850,1.491,6.857
20436525,1861,1.500,6.536
20446525,1859,1.498,6.594
20456525,1889,1.522,5.718
20466525,1881,1.516,5.951
20476525,1851,1.492,6.828
20486525,1866,1.504,6.390
20496525,1867,1.505,6.360
20506525,1872,1.509,6.214
20516525,1863,1.501,6.477
20526525,1872,1.509,6.214
20536525,1871,1.508,6.243
20546525,1867,1.505,6.360
20556525,1891,1.524,5.659
20566525,1873,1.509,6.185
20576525,1861,1.500,6.536
20586525,1858,1.497,6.623
20596525,1850,1.491,6.857
20606525,1870,1.507,6.273
20616525,1852,1.492,6.799
20626525,1885,1.519,5.835
20636525,1910,1.539,5.104
20646525,1856,1.496,6.682
20656525,1878,1.513,6.039
20666525,1878,1.513,6.039
20676525,1859,1.498,6.594
20686525,1840,1.483,7.149
20696525,1862,1.501,6.506
20706525,1872,1.509,6.214
20716525,1872,1.509,6.214
20726525,1856,1.496,6.682
20736525,1841,1.484,7.120
20746525,1836,1.480,7.266
20756525,1858,1.497,6.623
20766525,1872,1.509,6.214
20776525,1883,1.517,5.893
20786525,1870,1.507,6.273
20796525,1847,1.488,6.945
20806525,1867,1.505,6.360
20816525,1818,1.465,7.792
20826525,1850,1.491,6.857
20836525,1865,1.503,6.419
20846525,1869,1.506,6.302
20856525,1884,1.518,5.864
20866525,1873,1.509,6.185
20876525,1877,1.513,6.068
20886525,1918,1.546,4.871
20896525,1869,1.506,6.302
20906525,1845,1.487,7.003
20916525,1887,1.521,5.776
20926525,1889,1.522,5.718
20936525,1833,1.477,7.354
20946525,1872,1.509,6.214
20956525,1845,1.487,7.003
20966525,1856,1.496,6.682
20976525,1883,1.517,5.893
20986525,1853,1.493,6.769
20996525,1885,1.519,5.835
21006525,1861,1.500,6.536
21016525,1935,1.559,4.374
21026525,1861,1.500,6.536
21036525,1859,1.498,6.594
21046525,1869,1.506,6.302
21056525,1911,1.540,5.075
21066525,1852,1.492,6.799
21076525,1904,1.534,5.279
21086525,1856,1.496,6.682
21096525,1856,1.496,6.682
21106525,1851,1.492,6.828
21116525,1861,1.500,6.536
21348704,1899,1.530,5.426
21358525,1910,1.539,5.104
21368525,1861,1.500,6.536
21378525,1905,1.535,5.250
21388525,1871,1.508,6.243
21398525,1842,1.484,7.091
21408525,1819,1.466,7.763
21418525,1869,1.506,6.302
21428525,1872,1.509,6.214
21438525,1871,1.508,6.243
21448525,1838,1.481,7.208
21458525,1856,1.496,6.682
21468525,1915,1.543,4.958
21478525,1869,1.506,6.302
21488525,1935,1.559,4.374
21498525,1866,1.504,6.390
21508525,1851,1.492,6.828
21518525,1872,1.509,6.214
21528525,1875,1.511,6.127
21538525,1867,1.505,6.360
21548525,1867,1.505,6.360
21558525,1862,1.501,6.506
21568525,1854,1.494,6.740
21578525,1843,1.485,7.061
21588525,1863,1.501,6.477
21598525,1875,1.511,6.127
21608525,1851,1.492,6.828
21618525,1898,1.530,5.455
21628525,1840,1.483,7.149
21638525,1860,1.499,6.565
21648525,1867,1.505,6.360
21658525,1842,1.484,7.091
21668525,1858,1.497,6.623
21678525,1874,1.510,6.156
21688525,1871,1.508,6.243
21698525,1885,1.519,5.835
21708525,1871,1.508,6.243
21718525,1869,1.506,6.302
21728525,1855,1.495,6.711
21738525,1890,1.523,5.688
21748525,1883,1.517,5.893
21758525,1878,1.513,6.039
21768525,1839,1.482,7.178
21778525,1860,1.499,6.565
