timestamp_us;;;
8709410;1861;1.500;65.36
8709687;1872;1.509;62.14
8709957;1938;1.562;42.86
8710227;1861;1.500;65.36
8710505;1862;1.501;65.06
8720959;1877;1.513;60.68
8721233;1863;1.501;64.77
8721504;1853;1.493;67.69
8721763;1936;1.560;43.45
8722029;1859;1.498;65.94
8722292;1854;1.494;67.40
8732761;1862;1.501;65.06
8733031;1854;1.494;67.40
8733294;1840;1.483;71.49
8733567;1856;1.496;66.82
8733837;1858;1.497;66.23
8744306;1841;1.484;71.20
8744583;1882;1.517;59.22
8744854;1853;1.493;67.69
8745117;1854;1.494;67.40
8745376;1867;1.505;63.60
8745651;1863;1.501;64.77
8756112;1845;1.487;70.03
8756382;1880;1.515;59.81
8756661;1839;1.482;71.78
8756931;1866;1.504;63.90
8757201;1865;1.503;64.19
8767810;1920;1.547;48.12
8768079;1827;1.472;75.29
8778605;1830;1.475;74.41
8778880;1865;1.503;64.19
8779150;1849;1.490;68.86
8779413;1860;1.499;65.65
8779687;1870;1.507;62.73
8790143;1873;1.509;61.85
8790410;1791;1.443;85.80
8790676;1843;1.485;70.61
8790935;1861;1.500;65.36
8791200;1873;1.509;61.85
8801683;1856;1.496;66.82
8801953;1833;1.477;73.54
8802224;1903;1.534;53.09
8802502;1872;1.509;62.14
8802772;1884;1.518;58.64
8803042;1856;1.496;66.82
8813502;1890;1.523;56.88
8813769;1873;1.509;61.85
8814027;1874;1.510;61.56
8814293;1831;1.476;74.12
8814569;1847;1.488;69.45
8825038;1867;1.505;63.60
8825317;1882;1.517;59.22
8825596;1870;1.507;62.73
8825866;1900;1.531;53.96
8826128;1906;1.536;52.21
8836589;2026;1.633;17.16
8836864;1877;1.513;60.68
8847544;1869;1.506;63.02
8847820;1875;1.511;61.27
8848089;1879;1.514;60.10
8848360;1878;1.513;60.39
8848629;1858;1.497;66.23
8848888;1861;1.500;65.36
8859414;1885;1.519;58.35
8859696;1873;1.509;61.85
8859959;1872;1.509;62.14
8860225;1840;1.483;71.49
8860504;1921;1.548;47.83
8870958;1867;1.505;63.60
8871232;1894;1.526;55.72
8871510;1872;1.509;62.14
8871781;1857;1.496;66.52
8872043;1865;1.503;64.19
8882509;1851;1.492;68.28
8882784;1838;1.481;72.08
8883054;1891;1.524;56.59
8883324;1841;1.484;71.20
8883601;1857;1.496;66.52
8883864;1853;1.493;67.69
8894305;1863;1.501;64.77
8894575;1861;1.500;65.36
8894841;1842;1.484;70.91
8895111;1854;1.494;67.40
8895374;1872;1.509;62.14
8905853;1872;1.509;62.14
8906127;1915;1.543;49.58
8906390;1870;1.507;62.73
8917069;1840;1.483;71.49
8917348;1883;1.517;58.93
8917626;1851;1.492;68.28
8917896;1881;1.516;59.51
8928422;1862;1.501;65.06
8928703;1872;1.509;62.14
8928973;1871;1.508;62.43
8929244;1840;1.483;71.49
8929522;1862;1.501;65.06
8929792;1873;1.509;61.85
8940316;1863;1.501;64.77
8940585;1876;1.512;60.97
8940852;1863;1.501;64.77
8941114;1872;1.509;62.14
8941381;1869;1.506;63.02
8951860;1872;1.509;62.14
8952134;1920;1.547;48.12
8952397;1859;1.498;65.94
8952663;1873;1.509;61.85
8952922;1854;1.494;67.40
8963400;1879;1.514;60.10
8963677;1840;1.483;71.49
8963947;1872;1.509;62.14
8964218;1874;1.510;61.56
8964488;1846;1.488;69.74
8964765;1872;1.509;62.14
8975211;1876;1.512;60.97
8975485;1895;1.527;55.42
8975755;1871;1.508;62.43
8976021;1881;1.516;59.51
8986689;1872;1.509;62.14
8986965;1879;1.514;60.10
8987235;1847;1.488;69.45
8997693;1872;1.509;62.14
8997967;1837;1.480;72.37
8998238;1841;1.484;71.20
8998516;1907;1.537;51.92
8998786;1907;1.537;51.92
9009237;1875;1.511;61.27
9009518;1855;1.495;67.11
9009788;1839;1.482;71.78
9010058;1869;1.506;63.02
9010328;1884;1.518;58.64
9010605;1882;1.517;59.22
9021131;1879;1.514;60.10
9021405;1850;1.491;68.57
9021683;1887;1.521;57.76
9021953;1877;1.513;60.68
9022223;1829;1.474;74.70
9032675;1861;1.500;65.36
9032949;1872;1.509;62.14
9033219;1821;1.467;77.04
9033482;1857;1.496;66.52
9033748;1840;1.483;71.49
9044219;1843;1.485;70.61
9044486;1882;1.517;59.22
9044758;1850;1.491;68.57
9045028;1867;1.505;63.60
9045299;1873;1.509;61.85
9045567;1867;1.505;63.60
9056176;1887;1.521;57.76
9056456;1948;1.570;39.94
9066964;1872;1.509;62.14
9067238;1843;1.485;70.61
9067509;1901;1.532;53.67
9067775;1843;1.485;70.61
9068038;1826;1.472;75.58
9078516;1882;1.517;59.22
9078790;1889;1.522;57.18
9079061;1840;1.483;71.49
9079332;1855;1.495;67.11
9079609;1840;1.483;71.49
9090052;1823;1.469;76.46
9090327;1869;1.506;63.02
9090605;1895;1.527;55.42
9090868;1870;1.507;62.73
9091134;1783;1.437;88.14
9091404;1810;1.459;80.25
9101859;1872;1.509;62.14
9102133;1886;1.520;58.05
9102404;1874;1.510;61.56
9102681;1867;1.505;63.60
9102951;1866;1.504;63.90
9113403;1907;1.537;51.92
9113685;1853;1.493;67.69
9113948;1797;1.448;84.05
9114207;1847;1.488;69.45
9114473;1872;1.509;62.14
9124948;1854;1.494;67.40
9125215;1875;1.511;61.27
9135815;1894;1.526;55.72
9136091;1827;1.472;75.29
9136362;1855;1.495;67.11
9136637;1859;1.498;65.94
9136900;1850;1.491;68.57
9147349;1843;1.485;70.61
9147624;1865;1.503;64.19
9147890;1875;1.511;61.27
9148159;1925;1.551;46.66
9148424;1881;1.516;59.51
9148697;1856;1.496;66.82
9159150;1856;1.496;66.82
9159428;1870;1.507;62.73
9159705;1919;1.546;48.41
9159967;1919;1.546;48.41
9160226;1865;1.503;64.19
9170694;1874;1.510;61.56
9170968;1840;1.483;71.49
9171239;1872;1.509;62.14
9171517;1791;1.443;85.80
9171779;1812;1.460;79.67
9172038;1830;1.475;74.41
9182509;1876;1.512;60.97
9182783;1843;1.485;70.61
9183046;1882;1.517;59.22
9183317;1866;1.504;63.90
9183595;1905;1.535;52.50
9194041;1883;1.517;58.93
9194316;1997;1.609;25.63
9194594;1854;1.494;67.40
9205261;1894;1.526;55.72
9205546;1837;1.480;72.37
9205816;1857;1.496;66.52
9206079;1872;1.509;62.14
9216535;1788;1.441;86.68
9216810;1851;1.492;68.28
9217080;1840;1.483;71.49
9217357;1894;1.526;55.72
9217633;1891;1.524;56.59
9228158;1873;1.509;61.85
9228426;1874;1.510;61.56
9228699;1896;1.528;55.13
9228969;1839;1.482;71.78
9229239;1913;1.542;50.17
9229516;1856;1.496;66.82
9239965;1946;1.568;40.53
9240239;1823;1.469;76.46
9240517;1833;1.477;73.54
9240788;1863;1.501;64.77
9241050;1894;1.526;55.72
9251517;1849;1.490;68.86
9251784;1858;1.497;66.23
9252043;1856;1.496;66.82
9252310;1839;1.482;71.78
9252588;1857;1.496;66.52
9252850;1836;1.480;72.66
9263317;1806;1.455;81.42
9263592;1888;1.521;57.47
9263858;1869;1.506;63.02
9264128;1874;1.510;61.56
9274794;1857;1.496;66.52
9275063;1865;1.503;64.19
9275329;1829;1.474;74.70
9285807;1874;1.510;61.56
9286081;1867;1.505;63.60
9286357;1869;1.506;63.02
9286633;1874;1.510;61.56
9286903;1887;1.521;57.76
9297434;1876;1.512;60.97
9297716;1856;1.496;66.82
9297986;1845;1.487;70.03
9298256;1872;1.509;62.14
9298535;1845;1.487;70.03
9298805;1806;1.455;81.42
9309319;1891;1.524;56.59
9309597;1899;1.530;54.26
9309867;1843;1.485;70.61
9310130;1904;1.534;52.79
9310389;1842;1.484;70.91
9320867;1858;1.497;66.23
9321134;1867;1.505;63.60
9321400;1862;1.501;65.06
9321678;1867;1.505;63.60
9321948;1858;1.497;66.23
9332407;1842;1.484;70.91
9332685;1813;1.461;79.38
9332956;1862;1.501;65.06
9333226;1859;1.498;65.94
9333489;1841;1.484;71.20
9333761;1852;1.492;67.99
9344368;1887;1.521;57.76
9354893;1863;1.501;64.77
9355158;1857;1.496;66.52
9355421;1843;1.485;70.61
9355687;1874;1.510;61.56
9355952;1894;1.526;55.72
9356223;1895;1.527;55.42
9366696;1856;1.496;66.82
9366966;1874;1.510;61.56
9367236;1814;1.462;79.09
9367514;1898;1.530;54.55
9367784;1871;1.508;62.43
9378244;1883;1.517;58.93
9378526;1893;1.525;56.01
9378796;1889;1.522;57.18
9379067;1867;1.505;63.60
9379339;1840;1.483;71.49
9389789;1840;1.483;71.49
9390063;1887;1.521;57.76
9390334;1856;1.496;66.82
9390612;1876;1.512;60.97
9390882;1840;1.483;71.49
9391153;1923;1.550;47.24
9401682;1855;1.495;67.11
9401956;1847;1.488;69.45
9402226;1840;1.483;71.49
9402505;1857;1.496;66.52
9402768;1867;1.505;63.60
9413226;1868;1.505;63.31
9413500;1893;1.525;56.01
9424093;1856;1.496;66.82
9424370;1872;1.509;62.14
9424648;1876;1.512;60.97
9424918;1862;1.501;65.06
9425188;1882;1.517;59.22
9435709;1871;1.508;62.43
9435983;1884;1.518;58.64
9436253;1904;1.534;52.79
9436524;1901;1.532;53.67
9436790;1871;1.508;62.43
9437061;1862;1.501;65.06
9447523;1874;1.510;61.56
9447797;1843;1.485;70.61
9448060;1822;1.468;76.75
9448326;1842;1.484;70.91
9448604;1857;1.496;66.52
9459055;1840;1.483;71.49
9459326;1872;1.509;62.14
9459604;1921;1.548;47.83
9459875;1853;1.493;67.69
9460138;1875;1.511;61.27
9470611;1857;1.496;66.52
9470877;1874;1.510;61.56
9471143;1857;1.496;66.52
9471406;1890;1.523;56.88
9471672;1826;1.472;75.58
9471938;1872;1.509;62.14
9482411;1873;1.509;61.85
9482685;1881;1.516;59.51
9482952;1846;1.488;69.74
9493634;1830;1.475;74.41
9493911;1895;1.527;55.42
9494174;1863;1.501;64.77
9494434;1870;1.507;62.73
9504893;1874;1.510;61.56
9505167;1904;1.534;52.79
9505430;1850;1.491;68.57
9505703;1878;1.513;60.39
9505966;1873;1.509;61.85
9516435;1861;1.500;65.36
9516711;1808;1.457;80.84
9516981;1856;1.496;66.82
9517251;1877;1.513;60.68
9517530;1869;1.506;63.02
9517800;1840;1.483;71.49
9528330;1841;1.484;71.20
9528613;1819;1.466;77.63
9528883;1871;1.508;62.43
9529153;1871;1.508;62.43
9529428;1903;1.534;53.09
9539961;1872;1.509;62.14
9540236;1815;1.463;78.79
9540514;1804;1.454;82.01
9540784;1847;1.488;69.45
9541054;1919;1.546;48.41
9541318;1853;1.493;67.69
9551764;1888;1.521;57.47
9552034;1879;1.514;60.10
9552304;1863;1.501;64.77
9552575;1872;1.509;62.14
9563246;1870;1.507;62.73
9563530;1870;1.507;62.73
9563800;1872;1.509;62.14
9574250;1872;1.509;62.14
9574532;1840;1.483;71.49
9574803;1873;1.509;61.85
9575065;1842;1.484;70.91
9575332;1862;1.501;65.06
9585803;1819;1.466;77.63
9586078;1872;1.509;62.14
9586349;1898;1.530;54.55
9586627;1874;1.510;61.56
9586897;1885;1.519;58.35
9597428;1857;1.496;66.52
9597702;1859;1.498;65.94
9597961;1893;1.525;56.01
9598227;1862;1.501;65.06
9598505;1900;1.531;53.96
9598768;1815;1.463;78.79
9609232;1875;1.511;61.27
9609513;1857;1.496;66.52
9609776;1847;1.488;69.45
9610043;1879;1.514;60.10
9610317;1872;1.509;62.14
9620776;1831;1.476;74.12
9621051;1845;1.487;70.03
9621322;1893;1.525;56.01
9621599;1879;1.514;60.10
9621869;1866;1.504;63.90
9622138;1872;1.509;62.14
9632740;1858;1.497;66.23
9643255;1887;1.521;57.76
9643531;2030;1.636;15.99
9643801;1822;1.468;76.75
9644072;1881;1.516;59.51
9644346;1843;1.485;70.61
9644618;1860;1.499;65.65
9655065;1869;1.506;63.02
9655345;1872;1.509;62.14
9655623;1862;1.501;65.06
9655893;1872;1.509;62.14
9656163;1917;1.545;49.00
9666617;1853;1.493;67.69
9666884;1846;1.488;69.74
9667150;1877;1.513;60.68
9667426;1872;1.509;62.14
9667703;1904;1.534;52.79
9678150;1825;1.471;75.87
9678422;1847;1.488;69.45
9678699;1845;1.487;70.03
9678969;1873;1.509;61.85
9679232;1842;1.484;70.91
9679506;1852;1.492;67.99
9689961;1875;1.511;61.27
9690234;1843;1.485;70.61
9690505;1859;1.498;65.94
9690764;1867;1.505;63.60
9691030;1822;1.468;76.75
9701513;1777;1.432;89.89
9701780;1840;1.483;71.49
9712372;1850;1.491;68.57
9712657;1856;1.496;66.82
9712927;1885;1.519;58.35
9713197;1885;1.519;58.35
9713467;1870;1.507;62.73
9723987;1856;1.496;66.82
9724261;1862;1.501;65.06
9724539;1867;1.505;63.60
9724809;1902;1.533;53.38
9725078;1884;1.518;58.64
9725350;1870;1.507;62.73
9735880;1872;1.509;62.14
9736155;1872;1.509;62.14
9736428;1855;1.495;67.11
9736705;1857;1.496;66.52
9736968;1866;1.504;63.90
9747426;1858;1.497;66.23
9747700;1891;1.524;56.59
9747966;1901;1.532;53.67
9748237;1903;1.534;53.09
9748514;1861;1.500;65.36
9758969;1868;1.505;63.31
9759236;1872;1.509;62.14
9759510;1878;1.513;60.39
9759772;1839;1.482;71.78
9760039;1853;1.493;67.69
9760301;1834;1.478;73.24
9770776;1806;1.455;81.42
9771043;1855;1.495;67.11
9771309;1859;1.498;65.94
9781992;1906;1.536;52.21
9782268;1853;1.493;67.69
9782539;1895;1.527;55.42
9782798;1820;1.467;77.33
9793258;1866;1.504;63.90
9793539;1833;1.477;73.54
9793810;1891;1.524;56.59
9794080;1903;1.534;53.09
9794351;1936;1.560;43.45
9804802;1834;1.478;73.24
9805077;1885;1.519;58.35
9805349;1867;1.505;63.60
9805627;1897;1.529;54.84
9805897;1887;1.521;57.76
9806168;1850;1.491;68.57
9816696;1857;1.496;66.52
9816963;1853;1.493;67.69
9817221;1908;1.538;51.63
9817487;1899;1.530;54.26
9817765;1846;1.488;69.74
9828240;1872;1.509;62.14
9828522;1887;1.521;57.76
9828792;1898;1.530;54.55
9829062;1847;1.488;69.45
9829333;1870;1.507;62.73
9839793;1881;1.516;59.51
9840068;1859;1.498;65.94
9840331;1867;1.505;63.60
9840605;1859;1.498;65.94
9840868;1848;1.489;69.15
9851533;1882;1.517;59.22
9851809;1857;1.496;66.52
9852072;1881;1.516;59.51
9862536;1742;1.404;100.12
9862811;1845;1.487;70.03
9863081;1856;1.496;66.82
9863357;1873;1.509;61.85
9863627;1875;1.511;61.27
9874073;1850;1.491;68.57
9874349;1859;1.498;65.94
9874620;1883;1.517;58.93
9874886;1846;1.488;69.74
9875156;1855;1.495;67.11
9885625;1835;1.479;72.95
9885900;1863;1.501;64.77
9886162;1845;1.487;70.03
9886430;1872;1.509;62.14
9886708;1872;1.509;62.14
9886978;1843;1.485;70.61
9897421;1882;1.517;59.22
9897699;1874;1.510;61.56
9897969;1872;1.509;62.14
9898239;1867;1.505;63.60
9898517;1843;1.485;70.61
9908964;1812;1.460;79.67
9909228;1856;1.496;66.82
9909502;1839;1.482;71.78
9909772;1862;1.501;65.06
9910042;1877;1.513;60.68
9920520;1881;1.516;59.51
9920944;1895;1.527;55.42
9931447;1874;1.510;61.56
9931725;1904;1.534;52.79
9931988;1873;1.509;61.85
9932247;1863;1.501;64.77
9932513;1847;1.488;69.45
9942995;2023;1.630;18.03
9943262;1849;1.490;68.86
9943528;1905;1.535;52.50
9943786;1857;1.496;66.52
9944045;1942;1.565;41.69
9944316;1858;1.497;66.23
9954798;1847;1.488;69.45
9955068;1872;1.509;62.14
9955340;1856;1.496;66.82
9955618;1855;1.495;67.11
9955888;1862;1.501;65.06
9966350;1869;1.506;63.02
9966632;1882;1.517;59.22
9966902;1879;1.514;60.10
9967172;1861;1.500;65.36
9967443;1872;1.509;62.14
9967721;1864;1.502;64.48
9978239;2065;1.664;5.76
9978510;1863;1.501;64.77
9978768;1861;1.500;65.36
9979034;1884;1.518;58.64
9979305;1875;1.511;61.27
9989784;1888;1.521;57.47
9990058;1869;1.506;63.02
10000651;1840;1.483;71.49
10000928;1844;1.486;70.32
10001191;1879;1.514;60.10
10001458;1917;1.545;49.00
10001735;1887;1.521;57.76
10012179;1878;1.513;60.39
10012448;1797;1.448;84.05
10012714;1861;1.500;65.36
10012981;1859;1.498;65.94
10013244;1850;1.491;68.57
10023724;1898;1.530;54.55
10023999;1856;1.496;66.82
10024270;1878;1.513;60.39
10024542;1880;1.515;59.81
10024809;1871;1.508;62.43
10035269;1864;1.502;64.48
10035553;1875;1.511;61.27
10035823;1846;1.488;69.74
10036094;1851;1.492;68.28
10036365;1867;1.505;63.60
10046900;1857;1.496;66.52
10047168;1845;1.487;70.03
10047436;1847;1.488;69.45
10047716;1739;1.401;101.00
10047988;1859;1.498;65.94
10058446;1878;1.513;60.39
10058716;1862;1.501;65.06
10058982;1833;1.477;73.54
10059253;1856;1.496;66.82
10059532;1846;1.488;69.74
10070186;1889;1.522;57.18
10070464;1863;1.501;64.77
10080924;1854;1.494;67.40
10081188;1840;1.483;71.49
10081456;1879;1.514;60.10
10081735;1904;1.534;52.79
10081999;1849;1.490;68.86
10092469;1865;1.503;64.19
10092747;1840;1.483;71.49
10093019;1887;1.521;57.76
10093290;1872;1.509;62.14
10093567;1867;1.505;63.60
10104018;1892;1.525;56.30
10104293;1869;1.506;63.02
10104572;1856;1.496;66.82
10104843;1856;1.496;66.82
10105114;1841;1.484;71.20
10105386;1872;1.509;62.14
10115912;1891;1.524;56.59
10116187;1863;1.501;64.77
10116451;1877;1.513;60.68
10116726;1871;1.508;62.43
10116997;1860;1.499;65.65
10127456;1856;1.496;66.82
10127739;1805;1.455;81.72
10128010;1842;1.484;70.91
10128281;1868;1.505;63.31
10128553;1845;1.487;70.03
10139001;1858;1.497;66.23
10139269;1854;1.494;67.40
10149864;1869;1.506;63.02
10150137;1841;1.484;71.20
10150409;1813;1.461;79.38
10150688;2046;1.649;11.31
10150960;1872;1.509;62.14
10161484;1907;1.537;51.92
10161766;1821;1.467;77.04
10162030;1883;1.517;58.93
10162297;1870;1.507;62.73
10162575;1872;1.509;62.14
10173029;1862;1.501;65.06
10173303;1879;1.514;60.10
10173583;1867;1.505;63.60
10173854;1877;1.513;60.68
10174125;1895;1.527;55.42
10184578;1869;1.506;63.02
10184849;1857;1.496;66.52
10185112;1861;1.500;65.36
10185379;1803;1.453;82.30
10185658;1895;1.527;55.42
10196114;1857;1.496;66.52
10196378;1874;1.510;61.56
10196653;1885;1.519;58.35
10196924;1871;1.508;62.43
10197195;1872;1.509;62.14
10207663;1883;1.517;58.93
10207938;1874;1.510;61.56
10208208;1854;1.494;67.40
10208473;1853;1.493;67.69
10208740;1894;1.526;55.72
10219361;1858;1.497;66.23
10219639;1886;1.520;58.05
10230146;1905;1.535;52.50
10230413;1886;1.520;58.05
10230688;1858;1.497;66.23
10230952;1889;1.522;57.18
10231219;1873;1.509;61.85
10241686;1875;1.511;61.27
10241957;1874;1.510;61.56
10242227;1901;1.532;53.67
10242506;1905;1.535;52.50
10242769;1853;1.493;67.69
10253231;1874;1.510;61.56
10253510;1895;1.527;55.42
10253773;1910;1.539;51.04
10254032;1911;1.540;50.75
10254299;1878;1.513;60.39
10264776;1891;1.524;56.59
10265047;1882;1.517;59.22
10265319;1850;1.491;68.57
10265597;1853;1.493;67.69
10265861;1859;1.498;65.94
10266120;1827;1.472;75.29
10276594;1874;1.510;61.56
10276869;1871;1.508;62.43
10277140;1872;1.509;62.14
10277411;1810;1.459;80.25
10277690;1871;1.508;62.43
10288219;1860;1.499;65.65
10288502;1879;1.514;60.10
10299172;1855;1.495;67.11
10299450;1860;1.499;65.65
10299729;1833;1.477;73.54
10300000;1836;1.480;72.66
10300271;1849;1.490;68.86
10310784;1837;1.480;72.37
10311055;1873;1.509;61.85
10311320;1874;1.510;61.56
10311595;1837;1.480;72.37
10311866;1876;1.512;60.97
10322333;1869;1.506;63.02
10322616;1870;1.507;62.73
10322887;1855;1.495;67.11
10323157;1872;1.509;62.14
10323430;1873;1.509;61.85
10333873;1870;1.507;62.73
10334144;1842;1.484;70.91
10334416;1865;1.503;64.19
10334694;1786;1.439;87.27
10334965;1869;1.506;63.02
10345423;1872;1.509;62.14
10345705;1883;1.517;58.93
10345976;1872;1.509;62.14
10346247;1894;1.526;55.72
10346526;1863;1.501;64.77
10356963;1875;1.511;61.27
10357233;1879;1.514;60.10
10357512;1890;1.523;56.88
10357775;1829;1.474;74.70
10358043;1836;1.480;72.66
10368669;1899;1.530;54.26
10368946;1861;1.500;65.36
10379451;1847;1.488;69.45
10379735;1840;1.483;71.49
10380006;1869;1.506;63.02
10380277;1846;1.488;69.74
10380555;1845;1.487;70.03
10391081;1962;1.581;35.85
10391351;1886;1.520;58.05
10391626;1879;1.514;60.10
10391897;1872;1.509;62.14
10392168;1864;1.502;64.48
10402633;1779;1.434;89.31
10402909;1856;1.496;66.82
10403180;1911;1.540;50.75
10403454;1890;1.523;56.88
10403726;1859;1.498;65.94
10414167;1861;1.500;65.36
10414438;1865;1.503;64.19
10414717;1837;1.480;72.37
10414988;1868;1.505;63.31
10415252;1840;1.483;71.49
10415527;1900;1.531;53.96
10425974;1825;1.471;75.87
10426245;1890;1.523;56.88
10426517;1887;1.521;57.76
10426784;1840;1.483;71.49
10427055;1866;1.504;63.90
10437530;1866;1.504;63.90
10437805;1875;1.511;61.27
10448477;1893;1.525;56.01
10448761;1866;1.504;63.90
10449031;1874;1.510;61.56
10449302;1863;1.501;64.77
10449574;1875;1.511;61.27
10460092;1866;1.504;63.90
10460367;1891;1.524;56.59
10460646;1791;1.443;85.80
10460909;1859;1.498;65.94
10461169;1882;1.517;59.22
10471641;1837;1.480;72.37
10471916;1857;1.496;66.52
10472180;1865;1.503;64.19
10472447;1904;1.534;52.79
10472719;1817;1.464;78.21
10483182;1878;1.513;60.39
10483452;1873;1.509;61.85
10483718;1877;1.513;60.68
10483986;1838;1.481;72.08
10484257;1873;1.509;61.85
10494722;1864;1.502;64.48
10494994;1850;1.491;68.57
10495264;1931;1.556;44.91
10495543;1857;1.496;66.52
10495807;1853;1.493;67.69
10506267;1879;1.514;60.10
10506546;1877;1.513;60.68
10506817;1900;1.531;53.96
10507080;1857;1.496;66.52
10507345;1889;1.522;57.18
10517965;1856;1.496;66.82
10518242;1856;1.496;66.82
10528754;1890;1.523;56.88
10529022;1861;1.500;65.36
10529289;1791;1.443;85.80
10529560;1879;1.514;60.10
10529827;1859;1.498;65.94
10540295;1850;1.491;68.57
10540574;1873;1.509;61.85
10540838;1875;1.511;61.27
10541104;1885;1.519;58.35
10541375;1923;1.550;47.24
10551844;1819;1.466;77.63
10552119;1886;1.520;58.05
10552390;1841;1.484;71.20
10552667;1808;1.457;80.84
10552938;1845;1.487;70.03
10563389;1869;1.506;63.02
10563671;1865;1.503;64.19
10563941;1893;1.525;56.01
10564212;1840;1.483;71.49
10564484;1873;1.509;61.85
10574929;1855;1.495;67.11
10575200;1883;1.517;58.93
10575471;1839;1.482;71.78
10575750;1856;1.496;66.82
10576021;1900;1.531;53.96
10576284;1878;1.513;60.39
10586736;1809;1.458;80.55
10587007;1861;1.500;65.36
10597615;1828;1.473;75.00
10597893;1868;1.505;63.31
10598157;1871;1.508;62.43
10598428;1886;1.520;58.05
10608961;1893;1.525;56.01
10609236;1862;1.501;65.06
10609514;1856;1.496;66.82
10609785;1840;1.483;71.49
10610057;1882;1.517;59.22
10610328;1893;1.525;56.01
10620863;1888;1.521;57.47
10621137;1881;1.516;59.51
10621409;1867;1.505;63.60
10621688;1873;1.509;61.85
10621952;1867;1.505;63.60
10632399;1792;1.444;85.51
10632674;1836;1.480;72.66
10632940;1840;1.483;71.49
10633212;1872;1.509;62.14
10633483;1830;1.475;74.41
10643944;1840;1.483;71.49
10644220;1835;1.479;72.95
10644491;1875;1.511;61.27
10644767;1862;1.501;65.06
10645038;1845;1.487;70.03
10655489;1869;1.506;63.02
10655770;1871;1.508;62.43
10656041;1861;1.500;65.36
10656317;1845;1.487;70.03
10656596;1877;1.513;60.68
10667270;1859;1.498;65.94
10667547;1845;1.487;70.03
10678058;1863;1.501;64.77
10678326;1901;1.532;53.67
10678601;1835;1.479;72.95
10678872;1869;1.506;63.02
10679143;1855;1.495;67.11
10689611;1840;1.483;71.49
10689886;1852;1.492;67.99
10690158;1855;1.495;67.11
10690429;2030;1.636;15.99
10690707;1845;1.487;70.03
10701234;1842;1.484;70.91
10701517;1863;1.501;64.77
10701781;1872;1.509;62.14
10702048;1712;1.380;108.88
10702321;1872;1.509;62.14
10712779;1861;1.500;65.36
10713054;1815;1.463;78.79
10713326;1888;1.521;57.47
10713604;1863;1.501;64.77
10713868;1871;1.508;62.43
10724324;1887;1.521;57.76
10724607;1873;1.509;61.85
10724870;1869;1.506;63.02
10725137;1759;1.418;95.15
10725409;1857;1.496;66.52
10735865;1856;1.496;66.82
10736136;1859;1.498;65.94
10736400;1893;1.525;56.01
10746998;1902;1.533;53.38
10747275;1853;1.493;67.69
10747547;1872;1.509;62.14
10747814;1877;1.513;60.68
10758265;1913;1.542;50.17
10758547;1873;1.509;61.85
10758811;1824;1.470;76.16
10759078;1895;1.527;55.42
10759346;1849;1.490;68.86
10769806;1876;1.512;60.97
10770077;1835;1.479;72.95
10770350;1881;1.516;59.51
10770630;1872;1.509;62.14
10770901;1861;1.500;65.36
10771172;1837;1.480;72.37
10781704;1842;1.484;70.91
10781979;1858;1.497;66.23
10782243;1873;1.509;61.85
10782510;1870;1.507;62.73
10782776;1914;1.542;49.87
10793244;1854;1.494;67.40
10793516;1870;1.507;62.73
10793782;1899;1.530;54.26
10794053;1827;1.472;75.29
10794325;1872;1.509;62.14
10804793;1873;1.509;61.85
10805061;1930;1.555;45.20
10805328;1872;1.509;62.14
10805605;1857;1.496;66.52
10805869;1868;1.505;63.31
10816491;1895;1.527;55.42
10816769;1889;1.522;57.18
10827276;1879;1.514;60.10
10827559;1840;1.483;71.49
10827830;1815;1.463;78.79
10828102;1871;1.508;62.43
10828373;1872;1.509;62.14
10838907;1865;1.503;64.19
10839182;1884;1.518;58.64
10839454;1896;1.528;55.13
10839733;1904;1.534;52.79
10839997;1902;1.533;53.38
10850453;1815;1.463;78.79
10850736;1861;1.500;65.36
10851007;1884;1.518;58.64
10851278;1877;1.513;60.68
10851555;1765;1.422;93.40
10861993;1856;1.496;66.82
10862264;1861;1.500;65.36
10862543;1856;1.496;66.82
10862814;1851;1.492;68.28
10863085;1857;1.496;66.52
10873546;1890;1.523;56.88
10873809;1874;1.510;61.56
10874076;1861;1.500;65.36
10874349;1828;1.473;75.00
10874628;1867;1.505;63.60
10885086;1921;1.548;47.83
10885362;1866;1.504;63.90
10885640;1839;1.482;71.78
10896303;1870;1.507;62.73
10896585;1902;1.533;53.38
10896856;1856;1.496;66.82
10897127;1846;1.488;69.74
10907656;1886;1.520;58.05
10907931;1872;1.509;62.14
10908202;1853;1.493;67.69
10908466;1842;1.484;70.91
10908740;2007;1.617;22.71
10919201;1871;1.508;62.43
10919476;1857;1.496;66.52
10919746;1889;1.522;57.18
10920013;1867;1.505;63.60
10920285;1835;1.479;72.95
10930745;1881;1.516;59.51
10931021;1869;1.506;63.02
10931292;1860;1.499;65.65
10931569;1887;1.521;57.76
10931841;1857;1.496;66.52
10932104;1852;1.492;67.99
10942559;1906;1.536;52.21
10942834;1870;1.507;62.73
10943105;1875;1.511;61.27
10943375;1899;1.530;54.26
10943654;1865;1.503;64.19
10954184;1865;1.503;64.19
10954459;1835;1.479;72.95
10954738;1927;1.553;46.08
10955008;1839;1.482;71.78
10955279;1847;1.488;69.45
10965877;1847;1.488;69.45
10966154;1867;1.505;63.60
10976667;1835;1.479;72.95
10976943;1835;1.479;72.95
10977214;1904;1.534;52.79
